BFC (%),Temperature (°C),Predicted Strength (MPa)
0.48717948717948717,241.02564102564102,8.368627495315204
0.5128205128205128,241.02564102564102,8.406380826927517
0.5384615384615384,241.02564102564102,8.43101633164469
0.5641025641025641,241.02564102564102,8.442534009466721
0.5897435897435898,241.02564102564102,8.440933860393613
0.6153846153846154,241.02564102564102,8.426215884425364
0.641025641025641,241.02564102564102,8.398380081561976
0.6666666666666666,241.02564102564102,8.357426451803445
0.6923076923076923,241.02564102564102,8.303354995149776
0.717948717948718,241.02564102564102,8.236165711600965
0.7435897435897436,241.02564102564102,8.155858601157014
0.7692307692307692,241.02564102564102,8.062433663817922
0.7948717948717948,241.02564102564102,7.95589089958369
0.8205128205128205,241.02564102564102,7.836230308454318
0.8461538461538461,241.02564102564102,7.703451890429805
0.8717948717948718,241.02564102564102,7.55755564551015
0.8974358974358974,241.02564102564102,7.398541573695357
0.923076923076923,241.02564102564102,7.2264096749854225
0.9487179487179487,241.02564102564102,7.041159949380347
0.9743589743589743,241.02564102564102,6.842792396880132
1.0,241.02564102564102,6.631307017484776
0.0,261.53846153846155,5.082332614829753
0.02564102564102564,261.53846153846155,5.366542689261135
0.05128205128205128,261.53846153846155,5.637634936797375
0.07692307692307693,261.53846153846155,5.895609357438475
0.10256410256410256,261.53846153846155,6.140465951184434
0.1282051282051282,261.53846153846155,6.3722047180352535
0.15384615384615385,261.53846153846155,6.590825657990933
0.1794871794871795,261.53846153846155,6.796328771051471
0.20512820512820512,261.53846153846155,6.988714057216868
0.23076923076923075,261.53846153846155,7.167981516487124
0.2564102564102564,261.53846153846155,7.334131148862242
0.28205128205128205,261.53846153846155,7.487162954342218
0.3076923076923077,261.53846153846155,7.6270769329270545
0.3333333333333333,261.53846153846155,7.753873084616749
0.358974358974359,261.53846153846155,7.867551409411304
0.3846153846153846,261.53846153846155,7.968111907310718
0.41025641025641024,261.53846153846155,8.055554578314991
0.4358974358974359,261.53846153846155,8.129879422424125
0.4615384615384615,261.53846153846155,8.191086439638118
0.48717948717948717,261.53846153846155,8.23917562995697
0.5128205128205128,261.53846153846155,8.274146993380683
0.5384615384615384,261.53846153846155,8.296000529909254
0.5641025641025641,261.53846153846155,8.304736239542684
0.5897435897435898,261.53846153846155,8.300354122280975
0.6153846153846154,261.53846153846155,8.282854178124126
0.641025641025641,261.53846153846155,8.252236407072134
0.6666666666666666,261.53846153846155,8.208500809125002
0.6923076923076923,261.53846153846155,8.151647384282732
0.717948717948718,261.53846153846155,8.081676132545319
0.7435897435897436,261.53846153846155,7.998587053912766
0.7692307692307692,261.53846153846155,7.902380148385073
0.7948717948717948,261.53846153846155,7.7930554159622405
0.8205128205128205,261.53846153846155,7.670612856644267
0.8461538461538461,261.53846153846155,7.535052470431152
0.8717948717948718,261.53846153846155,7.386374257322896
0.8974358974358974,261.53846153846155,7.224578217319502
0.923076923076923,261.53846153846155,7.049664350420966
0.9487179487179487,261.53846153846155,6.861632656627289
0.9743589743589743,261.53846153846155,6.660483135938471
1.0,261.53846153846155,6.446215788354515
0.0,282.05128205128204,5.01460933124211
0.02564102564102564,282.05128205128204,5.296037437484891
0.05128205128205128,282.05128205128204,5.564347716832529
0.07692307692307693,282.05128205128204,5.819540169285029
0.10256410256410256,282.05128205128204,6.061614794842386
0.1282051282051282,282.05128205128204,6.290571593504604
0.15384615384615385,282.05128205128204,6.506410565271681
0.1794871794871795,282.05128205128204,6.709131710143619
0.20512820512820512,282.05128205128204,6.898735028120414
0.23076923076923075,282.05128205128204,7.07522051920207
0.2564102564102564,282.05128205128204,7.238588183388585
0.28205128205128205,282.05128205128204,7.388838020679961
0.3076923076923077,282.05128205128204,7.525970031076195
0.3333333333333333,282.05128205128204,7.649984214577288
0.358974358974359,282.05128205128204,7.760880571183242
0.3846153846153846,282.05128205128204,7.858659100894054
0.41025641025641024,282.05128205128204,7.943319803709727
0.4358974358974359,282.05128205128204,8.01486267963026
0.4615384615384615,282.05128205128204,8.07328772865565
0.48717948717948717,282.05128205128204,8.118594950785901
0.5128205128205128,282.05128205128204,8.150784346021013
0.5384615384615384,282.05128205128204,8.169855914360983
0.5641025641025641,282.05128205128204,8.175809655805812
0.5897435897435898,282.05128205128204,8.168645570355501
0.6153846153846154,282.05128205128204,8.14836365801005
0.641025641025641,282.05128205128204,8.114963918769458
0.6666666666666666,282.05128205128204,8.068446352633725
0.6923076923076923,282.05128205128204,8.008810959602853
0.717948717948718,282.05128205128204,7.936057739676838
0.7435897435897436,282.05128205128204,7.850186692855685
0.7692307692307692,282.05128205128204,7.75119781913939
0.7948717948717948,282.05128205128204,7.639091118527955
0.8205128205128205,282.05128205128204,7.51386659102138
0.8461538461538461,282.05128205128204,7.375524236619665
0.8717948717948718,282.05128205128204,7.224064055322808
0.8974358974358974,282.05128205128204,7.059486047130812
0.923076923076923,282.05128205128204,6.881790212043675
0.9487179487179487,282.05128205128204,6.6909765500613965
0.9743589743589743,282.05128205128204,6.487045061183977
1.0,282.05128205128204,6.2699957454114195
0.0,302.56410256410254,4.955757233841631
0.02564102564102564,302.56410256410254,5.23440337189581
0.05128205128205128,302.56410256410254,5.4999316830548475
0.07692307692307693,302.56410256410254,5.752342167318745
0.10256410256410256,302.56410256410254,5.991634824687501
0.1282051282051282,302.56410256410254,6.217809655161118
0.15384615384615385,302.56410256410254,6.4308666587395935
0.1794871794871795,302.56410256410254,6.63080583542293
0.20512820512820512,302.56410256410254,6.8176271852111245
0.23076923076923075,302.56410256410254,6.9913307081041784
0.2564102564102564,302.56410256410254,7.151916404102092
0.28205128205128205,302.56410256410254,7.299384273204866
0.3076923076923077,302.56410256410254,7.4337343154125
0.3333333333333333,302.56410256410254,7.554966530724991
0.358974358974359,302.56410256410254,7.6630809191423435
